datetime,year,month,day,hour,day of week,total,place,angbutter,plain bread,jam,croissant,tiramisu croissant,cacao deep,pain au chocolat,almond croissant,croque monsieur,mad garlic,gateau chocolat,pandoro,cheese cake,orange pound,wiener,tiramisu,merinque cookies,americano,caffe latte,milk tea,lemon ade,vanila latte,berry ade,food items,drinks
2020-03-19 12:28,2020,03,19,12,Thur,16400,?? 3?,3,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19 12:30,2020,03,19,12,Thur,22800,??,1,2,,,,,,2,,,,,,,,,,,,,,,,,
2020-03-19 14:38,2020,03,19,14,Thur,17600,??,1,,,2,,,,,,,1,,,,,,,,,,,,,,
2020-03-19 14:47,2020,03,19,14,Thur,15100,???,1,,,,,,,,,,1,,,1,,,,,,,,,,,
2020-03-19 15:11,2020,03,19,15,Thur,20000,??,,,,,2,,,,,,,,,,,,,,2,,,,,,
2020-03-20 11:29,2020,03,20,11,Fri,25800,??,1,,,,,1,2,,,,,,,,,,,2,,,,,,,
2020-03-20 12:17,2020,03,20,12,Fri,28800,?? 3?,1,1,,3,,,1,,,,,,,,,,,,,,,1,,,
2020-03-20 12:33,2020,03,20,12,Fri,16100,?? 1?,2,,,,,,,,,,,,,1,,,,,,,,,,,
2020-03-20 12:34,2020,03,20,12,Fri,17000,???,,1,,1,,,1,,,,,,,1,,,,,,,,,,,
2020-03-20 13:48,2020,03,20,13,Fri,19300,???,1,,,1,,,,,,,,,,,,,,2,,,,,,,
2020-03-20 14:19,2020,03,20,14,Fri,14800,?? 3?,1,1,,,,,,,,,,,,1,,,,,,,,,,,
2020-03-20 15:40,2020,03,20,15,Fri,14000,?? 2?,1,1,,,,,,,,,,,,1,,,,,,,,,,,
2020-03-21 11:04,2020,03,21,11,Sat,27800,??,1,,,,1,,1,,,,,,,1,,,,1,,,,,1,,
2020-03-21 11:04,2020,03,21,11,Sat,16100,???,2,1,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21 11:28,2020,03,21,11,Sat,31600,??,2,1,1,1,,,1,,,,,,,,,,,2,,,,,,,
2020-03-21 11:33,2020,03,21,11,Sat,20000,??,,1,,,,1,1,,,,,,,1,1,,,,,,,,,,
2020-03-21 11:44,2020,03,21,11,Sat,27600,?? 1?,2,,,2,1,,,,,,,,,1,,,,,,,,,,,
2020-03-21 12:02,2020,03,21,12,Sat,37700,???,5,1,,,,2,,,,,,,,,,,,,,,,,,,
2020-03-21 12:07,2020,03,21,12,Sat,14300,?? 3?,1,1,1,,,,,,,,,,,,1,,,,,,,,,,
2020-03-21 12:11,2020,03,21,12,Sat,20900,??,2,,,,1,,,,,,1,,,,,,,,,,,,,,
2020-03-21 12:34,2020,03,21,12,Sat,14800,??,1,,,1,,,,,,,,1,,,,,,,,,,,,,
2020-03-21 12:51,2020,03,21,12,Sat,18300,??,1,1,,,,,1,,,,,,,,,,,,1,,,,,,
2020-03-21 13:32,2020,03,21,13,Sat,19300,??,1,,,1,1,,,,,,,,,1,,,,,,,,,,,
2020-03-21 13:38,2020,03,21,13,Sat,17500,???,,2,,1,,,,,,,,,,,,,,1,,,,,,,
2020-03-21 13:41,2020,03,21,13,Sat,17800,??,2,1,,,,,1,,,,,,,,,,,,,,,,,,
2020-03-21 14:17,2020,03,21,14,Sat,33100,?? 3?,2,2,,3,,,,,,,,,,,,,,1,,,,,,,
2020-03-21 14:28,2020,03,21,14,Sat,15800,??,1,,,,1,,,,,,,1,,,,,,,,,,,,,
2020-03-21 15:02,2020,03,21,15,Sat,16400,??,3,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21 15:14,2020,03,21,15,Sat,19600,??,1,,,,1,,,,,,1,,,1,,,,,,,,,,,
2020-03-22 11:02,2020,03,22,11,Sun,18500,?? 1?,,,,,,,2,1,,,,,,,2,,,,,,,,,,
2020-03-22 11:22,2020,03,22,11,Sun,14800,?? 2?,1,,,,,,,,,,,,,,,,,2,,,,,,,
2020-03-22 11:34,2020,03,22,11,Sun,15100,??,2,1,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22 11:43,2020,03,22,11,Sun,32900,??,3,1,,,1,,,,,,,,,,,,,1,,,,1,,,
2020-03-22 12:19,2020,03,22,12,Sun,16600,???,2,,,,,,,,,,,,,,,,,1,,,,,,,
2020-03-22 12:38,2020,03,22,12,Sun,31500,???,5,,,,1,,,,,,,,,,,,,,,,,,,,
2020-03-22 12:43,2020,03,22,12,Sun,15100,?? 3?,2,,,,,,1,,,,,,,,,,,,,,,,,,
2020-03-22 13:19,2020,03,22,13,Sun,21800,??,1,1,,,,,,,,,,,,,,,,2,,,,,,,
2020-03-22 13:21,2020,03,22,13,Sun,20900,???,3,1,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22 13:52,2020,03,22,13,Sun,15600,?? 3?,2,,,,,,,,,,,,,,,,,1,,,,,,,
2020-03-22 14:31,2020,03,22,14,Sun,19500,????,,,,2,1,,,,,,,,,,,,,1,,,,,,,
2020-03-22 14:51,2020,03,22,14,Sun,16100,??,2,,,,,,,,,,,,,,,,,,,,,1,,,
2020-03-22 15:21,2020,03,22,15,Sun,19300,?? 1?,1,,,,,,,1,,,,,,,,,,2,,,,,,,
2020-03-23 11:06,2020,03,23,11,Mon,14500,?? 1?,,1,,,1,,,,,,,,,1,,,,,,,,,,,
2020-03-23 11:53,2020,03,23,11,Mon,14500,?? 2?,,1,,,2,,,,,,,,,,,,,,,,,,,,
2020-03-23 12:04,2020,03,23,12,Mon,15500,??,,,,,1,,,,,,,2,,,,,,,,,,,,,
2020-03-23 12:37,2020,03,23,12,Mon,34100,???,2,,,,,,,,,,,1,,,,,1,1,,,,,1,,
2020-03-23 12:44,2020,03,23,12,Mon,15000,???,,,,,1,1,1,,,,,,,,,,,,,,,,,,
2020-03-23 13:12,2020,03,23,13,Mon,18600,???,2,1,,1,,,,,,,,,,,,,,,,,,,,,
2020-03-23 13:57,2020,03,23,13,Mon,17800,??,2,1,,1,,,,,,,,,,,,,,,,,,,,,
2020-03-23 13:58,2020,03,23,13,Mon,24200,??,3,,,,,1,,,,,1,,,,,,,,,,,,,,
2020-03-23 14:32,2020,03,23,14,Mon,40700,??,4,,,,2,,3,,,,,,,,,,,,,,,,,,
2020-03-23 14:49,2020,03,23,14,Mon,18300,?? 3?,1,2,,,,,,,,,,,,,,,,,1,,,,,,
2020-03-25 11:05,2020,03,25,11,Wed,19300,???,1,,,,1,,2,,,,,,,,,,,,,,,,,,
2020-03-25 11:13,2020,03,25,11,Wed,15800,?? 3?,1,,,,,,,,,,,1,,1,,,,,,,,,,,
2020-03-25 12:42,2020,03,25,12,Wed,18800,?? 2?,1,1,,,1,1,,,,,,,,,,,,,,,,,,,
2020-03-25 14:08,2020,03,25,14,Wed,18000,???,,,,2,,,1,,,,,,,,,,,,,,,,1,,
2020-03-25 14:12,2020,03,25,14,Wed,22300,???,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,
2020-03-25 14:17,2020,03,25,14,Wed,21300,???,1,,,,1,,,,,,,,,,,,,,2,,,,,,
2020-03-25 14:38,2020,03,25,14,Wed,14000,?? 3?,,1,,,,,,,,,,,,1,,,,1,,,,,,,
2020-03-25 14:57,2020,03,25,14,Wed,14500,?? 2?,,1,,,1,,,,,,,,,1,,,,,,,,,,,
2020-03-25 15:54,2020,03,25,15,Wed,16400,?? 3?,3,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25 15:59,2020,03,25,15,Wed,35600,?? 2?,7,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25 16:17,2020,03,25,16,Wed,20300,?? 1?,1,,,,,,,,,,,,1,1,,,,1,,,,,,,
2020-03-26 11:04,2020,03,26,11,Thur,15300,???,,,,,1,1,,,,,1,,,,,,,,,,,,,,
2020-03-26 11:04,2020,03,26,11,Thur,16600,??,2,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-26 11:32,2020,03,26,11,Thur,43200,???,4,2,,1,,2,,,,,,,,,1,,,,,,,,,,
2020-03-26 13:06,2020,03,26,13,Thur,18300,??,1,1,,,,,1,,,,,,,,,,,,1,,,,,,
2020-03-26 14:35,2020,03,26,14,Thur,24700,??,4,,,,,,1,,,,,,,,,,,,,,,,,,
2020-03-26 14:44,2020,03,26,14,Thur,31100,?? 3?,1,,,1,1,,1,,,,1,1,,,,,,,,,,,,,
2020-03-26 15:07,2020,03,26,15,Thur,15800,?? 3?,1,,,,1,,,,,,,,,1,,,,,,,,,,,
2020-03-26 15:10,2020,03,26,15,Thur,26900,??,3,,,,,,3,,,,,,,,,,,,,,,,,,
2020-03-26 15:22,2020,03,26,15,Thur,14800,???,1,,,1,1,,,,,,,,,,,,,,,,,,,,
2020-03-27 11:42,2020,03,27,11,Fri,17000,???,,2,,,1,,1,,,,,,,,,,,,,,,,,,
2020-03-27 11:51,2020,03,27,11,Fri,14800,?? 3?,1,,,,,1,,,,,,,,,,,,1,,,,,,,
2020-03-27 13:00,2020,03,27,13,Fri,19500,???,,1,,1,1,,,,,,,,1,,,,,,,,,,,,
2020-03-27 13:10,2020,03,27,13,Fri,18500,?? 3?,,,,,1,1,1,,,,,,,,,,,,1,,,,,,
2020-03-27 13:36,2020,03,27,13,Fri,24800,?? 2?,2,1,1,,,1,,,,,,,,,2,,,,,,,,,,
2020-03-27 14:19,2020,03,27,14,Fri,15300,??,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
2020-03-27 15:11,2020,03,27,15,Fri,15100,??,2,,,,,,1,,,,,,,,,,,,,,,,,,
2020-03-27 15:36,2020,03,27,15,Fri,28800,????,1,,,1,1,,1,,,,,,,,,,,1,,,,1,,,
2020-03-27 15:38,2020,03,27,15,Fri,16100,??,2,,,,,,,,,,,,,,,,,,,1,,,,,
2020-03-27 15:48,2020,03,27,15,Fri,14000,??,,,,1,1,,,,,,,,,,,,,1,,,,,,,
2020-03-27 16:23,2020,03,27,16,Fri,14800,?? 2?,1,,,,,2,,,,,,,,,,,,,,,,,,,
2020-03-28 11:09,2020,03,28,11,Sat,26300,?? 2?,1,2,,2,1,,,,,,,,,,,,,,,,1,,,,
2020-03-28 11:14,2020,03,28,11,Sat,19300,??,1,,,1,,,,1,,,,1,,,,,,,,,,,,,
2020-03-28 11:38,2020,03,28,11,Sat,14800,?? 3?,1,,,1,1,,,,,,,,,,,,,,,,,,,,
2020-03-28 11:55,2020,03,28,11,Sat,40300,???,1,2,2,,1,,1,,,,,,,,1,,,1,1,1,,,,,
2020-03-28 12:17,2020,03,28,12,Sat,15500,?? 2?,,,1,1,1,1,,,,,,,,,,,,,,,,,,,
2020-03-28 13:05,2020,03,28,13,Sat,22600,?? 3?,3,,,,1,,,,,,,,,,1,,,,,,,,,,
2020-03-28 13:36,2020,03,28,13,Sat,18000,?? 2?,,,,,,,2,,,,,1,,1,,,,,,,,,,,
2020-03-28 13:39,2020,03,28,13,Sat,24100,?? 1?,2,,,,1,1,,,,,,,,,,,,1,,,,,,,
2020-03-28 15:14,2020,03,28,15,Sat,16600,???,1,,,,,,,,,,1,,1,,,,,,,,,,,,
2020-03-29 11:09,2020,03,29,11,Sun,21800,???,1,,,2,,,2,,,,,,,,,,,,,,,,,,
2020-03-29 11:25,2020,03,29,11,Sun,27800,???,1,1,,,1,,1,,,,,,,,,,,1,1,,,,,,
2020-03-29 11:59,2020,03,29,11,Sun,15800,???,1,,,1,,,,,,,,,,,,,,,1,,,,,,
2020-03-29 12:02,2020,03,29,12,Sun,29800,?? 2?,,,,2,1,,1,,,,1,,,,2,,,,,,,,,,
2020-03-29 12:09,2020,03,29,12,Sun,14100,?? 2?,2,,,,,,,,,,,,,,1,,,,,,,,,,
2020-03-29 12:15,2020,03,29,12,Sun,26900,???,3,1,1,,1,,,,,,,,,,,,,,,,,,,,
2020-03-29 12:31,2020,03,29,12,Sun,19300,???,1,,,,,,,,,,,,,1,,,,1,,,,,,,
2020-03-29 12:59,2020,03,29,12,Sun,24300,???,1,1,1,,,1,,,,,1,,,1,,,,,,,,,,,
2020-03-29 13:04,2020,03,29,13,Sun,29600,?? 2?,3,1,,,,,,,,,,1,,,1,,,,,,,,,,
2020-03-29 13:16,2020,03,29,13,Sun,19600,?? 1?,2,,,1,1,,,,,,,,,,,,,,,,,,,,
2020-03-29 13:16,2020,03,29,13,Sun,18600,??,2,2,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29 13:28,2020,03,29,13,Sun,15000,??,,1,1,1,1,,,,,,,,,,,,,,,,,,,,
2020-03-29 14:02,2020,03,29,14,Sun,26300,?? 1?,1,,,2,,,,,,,,,,,,,,2,,,,1,,,
2020-03-29 15:37,2020,03,29,15,Sun,15300,?? 3?,1,,,,1,,,,,,,,,,,,,1,,,,,,,
2020-03-29 12:09,2020,03,29,12,Sun,16100,?? 3?,2,,,,,,,1,,,,,,,,,,,,,,,,,
2020-03-30 11:22,2020,03,30,11,Mon,17300,???,1,,,,,,,,,,,,,1,2,,,,,,,,,,
2020-03-30 11:28,2020,03,30,11,Mon,28600,???,2,,,,2,,2,,,,,,,,,,,,,,,,,,
2020-03-30 12:07,2020,03,30,12,Mon,19300,?? 1?,1,,,1,,,,,,,,1,,,,,,,1,,,,,,
2020-03-30 13:25,2020,03,30,13,Mon,18800,?? 2?,1,,,,1,1,1,,,,,,,,,,,,,,,,,,
2020-03-30 13:38,2020,03,30,13,Mon,14500,?? 2?,,1,,,1,,,,,,,,,1,,,,,,,,,,,
2020-03-30 14:08,2020,03,30,14,Mon,32400,???,3,1,,2,,,,,,,,,,1,,,,,,,,,,,
2020-03-30 14:46,2020,03,30,14,Mon,14800,?? 2?,1,,,,,,1,1,,,,,,,,,,,,,,,,,
2020-03-30 15:07,2020,03,30,15,Mon,17800,?? 3?,1,,,1,,,1,,,,,,,,,,1,,,,,,,,
2020-03-30 16:21,2020,03,30,16,Mon,19800,????,1,1,,1,,1,,,,,,,,,,,,,,,,,,,
2020-03-30 16:22,2020,03,30,16,Mon,35300,???,6,1,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01 11:01,2020,04,01,11,Wed,16400,?? 2?,3,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01 11:15,2020,04,01,11,Wed,29400,?? 1?,3,,,,,,,,,,,,,2,,,,1,,,,,,,
2020-04-01 11:54,2020,04,01,11,Wed,16100,???,2,,,,,,,,,,,1,,,,,,,,,,,,,
2020-04-01 12:32,2020,04,01,12,Wed,23100,?? 2?,2,,,1,,,1,1,,,,,,,,,,,,,,,,,
2020-04-01 12:45,2020,04,01,12,Wed,18300,??,1,1,,,1,,1,,,,,,,,,,,,,,,,,,
2020-04-01 13:29,2020,04,01,13,Wed,32100,???,1,1,,,2,,1,,,,1,,,1,,,,,,,,,,,
2020-04-01 13:44,2020,04,01,13,Wed,22800,??,1,1,,1,,,,,,,,,,,,,,,,,1,,,,
2020-04-01 13:49,2020,04,01,13,Wed,28800,???,1,,,,1,,1,,,,,,,,,,,1,,1,,1,,,
2020-04-01 14:18,2020,04,01,14,Wed,24300,?? 2?,1,,,,1,1,,,,,,,,,,,,,,,,2,,,
2020-04-01 14:28,2020,04,01,14,Wed,18800,??,1,,,,,,1,,,,,,,1,,,,1,,,,,,,
2020-04-02 11:06,2020,04,02,11,Thur,16000,??,4,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02 11:06,2020,04,02,11,Thur,15800,?? 2?,1,,,,1,,,,,,,,,,,,,,1,,,,,,
2020-04-02 11:43,2020,04,02,11,Thur,22800,???,1,1,,,1,,1,,,,,,,,,,,,,,,,,,
2020-04-02 11:54,2020,04,02,11,Thur,15300,?? 2?,1,,1,1,,,1,,,,,,,,,,,,,,,,,,
2020-04-02 12:01,2020,04,02,12,Thur,18600,?? 3?,2,2,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02 12:11,2020,04,02,12,Thur,28800,??,1,1,1,1,1,,,1,,,,1,,,,,,,,,,,,,
2020-04-02 12:38,2020,04,02,12,Thur,18000,?? 3?,2,,,1,,,,,,,,,,1,,,,,,,,,,,
2020-04-02 13:12,2020,04,02,13,Thur,15800,???,1,1,,,,,,,,,,,,1,,,,,,,,,,,
2020-04-02 13:12,2020,04,02,13,Thur,23100,???,1,1,,,,,1,,,,1,,,1,,,,,,,,,,,
2020-04-02 13:58,2020,04,02,13,Thur,20600,?? 2?,2,,,,2,,,,,,,,,,,,,,,,,,,,
2020-04-02 15:49,2020,04,02,15,Thur,16100,??,2,,,,,,,,,,,,,,,,,,,,,1,,,
2020-04-02 16:02,2020,04,02,16,Thur,14300,?? 2?,1,,,1,,,,,,,,,,,,,,1,,,,,,,
2020-04-02 16:03,2020,04,02,16,Thur,26900,??,3,,,1,,,2,,,,,,,,,,,,,,,,,,
2020-04-02 16:21,2020,04,02,16,Thur,29500,?? 1?,4,,,,1,,,,,,1,,,,,,,,,,,,,,
2020-04-02 16:31,2020,04,02,16,Thur,16100,??,2,,,,1,,,,,,,,,,,,,,,,,,,,
2020-04-03 11:24,2020,04,03,11,Fri,24800,??,1,,,,1,1,,,,,,1,,,2,,,,,,,,,,
2020-04-03 11:43,2020,04,03,11,Fri,23600,???,2,1,,1,,1,,,,,,,,,,,,,,,,,,,
2020-04-03 11:44,2020,04,03,11,Fri,14300,?? 3?,1,1,,,,,,,,,,,,,,,,1,,,,,,,
2020-04-03 12:08,2020,04,03,12,Fri,19300,??,1,1,,,1,,,,,,,1,,,,,,,,,,,,,
2020-04-03 13:29,2020,04,03,13,Fri,44500,??,4,2,,3,,,,,,,,,,2,,,,,,,,,,,
2020-04-03 14:12,2020,04,03,14,Fri,14000,???,,1,,,1,1,,,,,,,,,,,,,,,,,,,
2020-04-04 11:54,2020,04,04,11,Sat,18300,???,1,1,1,,,,,,,,,,,,1,,,1,,,,,,,
2020-04-04 12:36,2020,04,04,12,Sat,14800,??,1,,,1,,,,,,,,,,1,,,,,,,,,,,
2020-04-04 13:02,2020,04,04,13,Sat,27800,?? 2?,1,,,2,,,,,,,,2,1,,,,,,,,,,,,
2020-04-04 14:06,2020,04,04,14,Sat,21800,??,1,,,2,1,,1,,,,,,,,,,,,,,,,,,
2020-04-04 14:07,2020,04,04,14,Sat,19600,???,2,,,1,,,,,,,,,,1,,,,,,,,,,,
2020-04-04 14:56,2020,04,04,14,Sat,18800,?? 3?,1,,,2,,,,,,,,,,,2,,,,,,,,,,
2020-04-04 15:24,2020,04,04,15,Sat,15100,???,2,1,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04 16:11,2020,04,04,16,Sat,16800,???,1,,,,2,,,,,,,,,,,,,,,,,,,,
2020-04-05 11:02,2020,04,05,11,Sun,21800,?? 2?,1,2,,,,2,,,,,,,,,,,,,,,,,,,
2020-04-05 11:18,2020,04,05,11,Sun,19000,???,,1,,,2,,,,,,,1,,,,,,,,,,,,,
2020-04-05 12:33,2020,04,05,12,Sun,16300,??,1,,,1,,,1,,,,,,,,1,,,,,,,,,,
2020-04-05 13:05,2020,04,05,13,Sun,24600,?? 2?,1,2,,,,,,,,,1,1,,,1,,,,,,,,,,
2020-04-05 13:17,2020,04,05,13,Sun,17100,???,2,,,,,,,,,,,,,,,,,,,,,1,,,
2020-04-05 13:29,2020,04,05,13,Sun,14800,?? 1?,1,1,,,,,,1,,,,,,,,,,,,,,,,,
2020-04-05 13:34,2020,04,05,13,Sun,22300,?? 3?,1,,,,1,1,,,,,,,,,1,,,,1,,,,,,
2020-04-05 14:41,2020,04,05,14,Sun,26300,????,1,,,1,,1,1,,,,,,,,1,,,1,,,,,,,
2020-04-05 14:56,2020,04,05,14,Sun,14100,?? 3?,1,,,1,,,,,,,1,,,,,,,,,,,,,,
2020-04-05 15:28,2020,04,05,15,Sun,18100,????,2,,,,1,,,,,,,,,,,,,,,,,,,,
2020-04-05 16:03,2020,04,05,16,Sun,15000,??,,1,1,,,,1,,,,,,,1,,,,,,,,,,,
2020-04-05 16:23,2020,04,05,16,Sun,16400,?? 3?,3,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06 11:24,2020,04,06,11,Mon,19800,???,1,,,1,,,1,,,,,,1,,,,,,,,,,,,
2020-04-06 11:54,2020,04,06,11,Mon,18300,????,1,2,,,,,,,,,,,,,1,,,,,,,,,,
2020-04-06 14:41,2020,04,06,14,Mon,14500,?? 1?,,1,,,1,,,,,,,,,1,,,,,,,,,,,
2020-04-06 15:38,2020,04,06,15,Mon,20600,???,2,1,,,,,,,,,,,,,,,,,,,,1,,,
2020-04-06 15:55,2020,04,06,15,Mon,27100,?? 3?,1,1,1,1,1,,1,,,,1,,,,,,,,,,,,,,
2020-04-06 16:41,2020,04,06,16,Mon,16400,???,3,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06 17:21,2020,04,06,17,Mon,15300,?? 2?,1,,,,1,,,,,,,,,,,,,1,,,,,,,
2020-04-08 11:01,2020,04,08,11,Wed,17300,??,1,,,1,1,,,,,,,,,,1,,,,,,,,,,
2020-04-08 11:22,2020,04,08,11,Wed,16300,??,1,,,,,,,,,,,,1,,,,,,,,,1,,,
2020-04-08 11:40,2020,04,08,11,Wed,25800,????,1,,,,2,,,,,,,,,,,,,2,,,,,,,
2020-04-08 11:53,2020,04,08,11,Wed,28800,?? 3?,1,,,1,,,,,,,,,,,2,,,,,,3,,,,
2020-04-08 12:01,2020,04,08,12,Wed,30300,???,1,1,,,1,1,1,,,,,,,1,1,,,,,,,,,,
2020-04-08 12:10,2020,04,08,12,Wed,19800,???,1,,,1,1,,,,,,,,,,,,,1,,,,,,,
2020-04-08 13:20,2020,04,08,13,Wed,17100,??,2,,1,,,,,,,,,,,,,,1,,,,,,,,
2020-04-08 14:49,2020,04,08,14,Wed,18000,??,,1,,1,1,,,,,,,,,,,,,,1,,,,,,
2020-04-08 14:56,2020,04,08,14,Wed,21200,???,4,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08 15:53,2020,04,08,15,Wed,22300,???,2,1,,,1,,,,,,,,,,1,,,,,,,,,,
2020-04-08 16:38,2020,04,08,16,Wed,25000,??,,,,4,,,,,,,,,,,,,,,1,,,1,,,
2020-04-08 17:09,2020,04,08,17,Wed,16400,??,2,,,,,,,,,,1,,,,,,,,,,,,,,
2020-04-08 17:17,2020,04,08,17,Wed,14300,??,1,1,,,,1,,,,,,,,,,,,,,,,,,,
2020-04-09 11:05,2020,04,09,11,Thur,18800,?? 1?,,,,1,,,,,,,1,,1,1,,,,,,,,,,,
2020-04-09 11:10,2020,04,09,11,Thur,26600,?? 2?,1,,1,1,1,1,,,,,1,,,,1,,,,,,,,,,
2020-04-09 11:58,2020,04,09,11,Thur,15600,??,2,,,,,1,,,,,,,,,,,,,,,,,,,
2020-04-09 11:59,2020,04,09,11,Thur,20300,???,1,1,,,,,,,,,,,,,2,,1,,,,,,,,
2020-04-09 12:00,2020,04,09,12,Thur,30800,??,2,1,,1,,,,,,,,,,,,,,1,1,,,,1,,
2020-04-09 12:45,2020,04,09,12,Thur,14500,??,,1,,,2,,,,,,,,,,,,,,,,,,,,
2020-04-09 13:25,2020,04,09,13,Thur,14100,?? 2?,2,,,,,,,,,,,,,,1,,,,,,,,,,
2020-04-09 14:31,2020,04,09,14,Thur,19500,?? 1?,,1,,1,,,,,,,,1,,,1,,,,,,,,,,
2020-04-09 15:44,2020,04,09,15,Thur,14300,?? 3?,1,,,1,,,,,,,,,,,,,,1,,,,,,,
2020-04-09 16:44,2020,04,09,16,Thur,24100,?? 3?,1,,,,1,,,,,,1,,,1,,,,,,1,,,,,
2020-04-10 11:43,2020,04,10,11,Fri,19300,?? 3?,2,,,,1,1,,,,,,,,,,,,,,,,,,,
2020-04-10 11:45,2020,04,10,11,Fri,20500,???,,1,,2,1,,1,,,,,,,,,,,,,,,,,,
2020-04-10 12:29,2020,04,10,12,Fri,15300,?? 3?,1,,,,1,1,,,,,,,,,,,,,,,,,,,
2020-04-10 12:53,2020,04,10,12,Fri,14300,?? 2?,1,1,,,,1,,,,,,,,,,,,,,,,,,,
2020-04-10 14:55,2020,04,10,14,Fri,14300,?? 1?,,,,,,,,,,,1,,,1,,,,1,,,,,,,
2020-04-10 16:13,2020,04,10,16,Fri,31600,???,1,1,,,1,1,1,,,,1,,,1,,,,,,,,,,,
2020-04-10 17:14,2020,04,10,17,Fri,15500,???,,,,,1,,,,,,,1,,,,,,,,,,1,,,
2020-04-10 17:24,2020,04,10,17,Fri,18600,??,1,1,,1,,,,,,,,,,,,,,,,,,,,,
2020-04-11 11:20,2020,04,11,11,Sat,17300,?? 1?,1,,,,1,,1,,,,,,,,1,,,,,,,,,,
2020-04-11 11:40,2020,04,11,11,Sat,29800,???,1,,,,2,1,,,,,,2,,,,,,,,,,,,,
2020-04-11 12:34,2020,04,11,12,Sat,21000,???,,,,,1,,,1,,,,1,,1,,,,,,,,,,,
2020-04-11 12:40,2020,04,11,12,Sat,18300,?? 3?,1,1,,1,1,,,,,,,,,,,,,,,,,,,,
2020-04-11 14:45,2020,04,11,14,Sat,14000,???,,,,1,1,1,,,,,,,,,,,,,,,,,,,
2020-04-11 15:01,2020,04,11,15,Sat,19300,?? 3?,,,,,1,1,,,,,1,,1,,,,,,,,,,,,
2020-04-12 11:05,2020,04,12,11,Sun,32200,?? 1?,5,,,1,,,1,,,,,,,,,,,,,,,,,,
2020-04-12 11:52,2020,04,12,11,Sun,36900,???,3,2,,,,2,,,,,,,,1,,,,,,,,,,,
2020-04-12 12:08,2020,04,12,12,Sun,24300,???,1,1,,,1,,,,,,,1,,,,,,1,,,,,,,
2020-04-12 12:19,2020,04,12,12,Sun,15300,???,1,,,,1,1,,,,,,,,,,,,,,,,,,,
2020-04-12 12:35,2020,04,12,12,Sun,18300,?? 2?,1,1,,,,,1,,,,,,,1,,,,,,,,,,,
2020-04-12 13:33,2020,04,12,13,Sun,18300,?? 1?,1,,,1,1,,1,,,,,,,,,,,,,,,,,,
2020-04-12 14:06,2020,04,12,14,Sun,15000,?? 3?,,,,,1,1,,,,,,,,,,,,,,1,,,,,
2020-04-12 14:30,2020,04,12,14,Sun,15800,?? 1?,1,,,,,,,1,,,,1,,,,,,,,,,,,,
2020-04-12 14:32,2020,04,12,14,Sun,14300,?? 2?,1,,,,,,1,,,,,,,,,,,1,,,,,,,
2020-04-12 15:24,2020,04,12,15,Sun,21600,???,2,,,,,,,,,,,,1,,,,1,,,,,,,,
2020-04-13 14:06,2020,04,13,14,Mon,27000,??,,,,1,,,,,,,,1,1,,,,,3,,,,,,,
2020-04-13 15:19,2020,04,13,15,Mon,26300,????,1,,,,1,,,,,,,,,,,,,1,1,,,,1,,
2020-04-15 11:20,2020,04,15,11,Wed,19800,???,1,,,,1,1,,,,,,1,,,,,,,,,,,,,
2020-04-15 11:43,2020,04,15,11,Wed,27100,?? 2?,2,,,,,,1,,,,,,,,,,,3,,,,,,,
2020-04-15 12:36,2020,04,15,12,Wed,14300,??,1,1,,,,,,,,,,,,,,,,1,,,,,,,
2020-04-15 13:19,2020,04,15,13,Wed,34000,???,5,,,1,,,,,,,,,,1,,,,,,,,,,,
2020-04-15 13:49,2020,04,15,13,Wed,14300,?? 2?,1,,,,,1,1,,,,,,,,,,,,,,,,,,
2020-04-15 13:52,2020,04,15,13,Wed,17300,???,1,2,,,,,,,,,,,,,1,,,,,,,,,,
2020-04-15 14:22,2020,04,15,14,Wed,14800,?? 2?,,,,,1,,,,,,1,,,,,,,,1,,,,,,
2020-04-15 15:01,2020,04,15,15,Wed,16000,?? 2?,,,,1,,,1,,,,,,,1,1,,,,,,,,,,
2020-04-15 15:17,2020,04,15,15,Wed,29200,??,3,,,,,,,1,,,1,,,,,,,,,,,1,,,
2020-04-15 15:59,2020,04,15,15,Wed,15600,?? 2?,2,,,,,,,,,,,,,,,,,1,,,,,,,
